,tweet_id,text,favorite_count,retweet_count,created_at
3812,1599138553598210048,"Where are Atos AI Labs?
ENCOMENDAR AQUI =&gt; https://t.co/w6ZXjG3MsH 
Atos AI Labs in Dallas, Frankfurt, Paris and Lo… https://t.co/LEHptd2HMv",0,0,Sat Dec 03 20:28:36 +0000 2022
3813,1599138378242355200,RT @IA_Speculation: #dog #ia #pink #turquesa #blue #cyberpunk #Cyberpunk2077 #concept @virtual #forfree #freeuse #downloadforfreeuse #Artif…,0,2,Sat Dec 03 20:27:54 +0000 2022
3814,1599138367933153280,"RT @Cosmostronaut: Thanks to the power of GPT3 artificial intelligence, it is now possible to design a script to permanently peg 1 $LUNC to…",0,126,Sat Dec 03 20:27:52 +0000 2022
3815,1599138362786426880,"A completely burned Russian Ural-4320 and UAZ 452, which was literally annihilated by a well-aimed shot from a mort… https://t.co/9OyDvQmwmo",13,5,Sat Dec 03 20:27:50 +0000 2022
3816,1599138331316563969,The advances in Artificial Intelligence that we expected to happen 5 to 10 years from now are instead happening NOW… https://t.co/w9aljLr5t9,0,0,Sat Dec 03 20:27:43 +0000 2022
3817,1599138321417977856,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:27:41 +0000 2022
3818,1599138318876217345,RT @IA_Speculation: #dog #ia #pink #turquesa #blue #cyberpunk #Cyberpunk2077 #concept @virtual #forfree #freeuse #downloadforfreeuse #Artif…,0,2,Sat Dec 03 20:27:40 +0000 2022
3819,1599138230468694016,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:27:19 +0000 2022
3820,1599137848174968833,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:25:48 +0000 2022
3821,1599137841061122048,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:25:46 +0000 2022
3822,1599137826817593346,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:25:43 +0000 2022
3823,1599137791316996096,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:25:34 +0000 2022
3824,1599137682751639553,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:25:08 +0000 2022
3825,1599137655853547520,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:25:02 +0000 2022
3826,1599137642364665857,"And that’s exactly what Kevin Collins, founder and CEO of Vancouver-based software company Charli #AI, says his wif… https://t.co/uTYhHrvPtq",0,0,Sat Dec 03 20:24:59 +0000 2022
3827,1599137608248229888,"RT @GoliaPriyanka: I am on the academic job market. Please reach out with opportunities! 

I work at the intersection of formal methods and…",0,11,Sat Dec 03 20:24:51 +0000 2022
3828,1599137602904682496,"THE YEAR IS 2300 AD, AND THE ALTMAN DYNASTY RULES HUMAN SPACE WITH A GENTLE, YET FIRM HAND. With 23 star systems un… https://t.co/49iRakWCZF",4,0,Sat Dec 03 20:24:49 +0000 2022
3829,1599137575767224322,RT @sovietvisuals: Artificial intelligence can’t do that,0,63,Sat Dec 03 20:24:43 +0000 2022
3830,1599137561451995136,Artificial Intelligence with #Python Cookbook — recipes for applying #AI algorithms and #DeepLearning techniques us… https://t.co/BxYDoZSFXi,2,0,Sat Dec 03 20:24:39 +0000 2022
3831,1599137559514255361,"RT @LucianaBenotti: Presenting ""Stereotypes and discrimination in Artificial Intelligence"" (EDIA) at #winlp #emnlp2022 on Wed! Work done wi…",0,7,Sat Dec 03 20:24:39 +0000 2022
3832,1599137559300689920,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:24:39 +0000 2022
3833,1599137539725459457,"Visit LinkedIn to connect with the CEOs, company officials, and hiring managers of Artificial Intelligence companie… https://t.co/2pEmREBfQ0",1,0,Sat Dec 03 20:24:34 +0000 2022
3834,1599137533203734528,"RT @jacobecarson: Introducing my collection!

THE LAST CITY ON EARTH

This 1/1 Digital Art collection explores a dystopian future where hum…",0,191,Sat Dec 03 20:24:33 +0000 2022
3835,1599137532158955520,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:24:32 +0000 2022
3836,1599137482893033472,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:24:21 +0000 2022
3837,1599137435455148033,The @MTA plans to use AI technology to help prevent buses from breaking down on the road. https://t.co/5KINlQ9a3r,5,2,Sat Dec 03 20:24:09 +0000 2022
3838,1599137373668798464,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:23:55 +0000 2022
3839,1599137359882510336,@mitsmr And the more you develop &amp; deploy new neural network models the better output you get. Very interesting whe… https://t.co/FB8LmC9UI1,1,0,Sat Dec 03 20:23:51 +0000 2022
3840,1599137327598927872,If you are curious about a career Artificial Intelligence research the companies. Search for jobs openings. See if… https://t.co/d1y25wSQxi,0,0,Sat Dec 03 20:23:44 +0000 2022
3841,1599137296808235009,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:23:36 +0000 2022
3842,1599137279557001216,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:23:32 +0000 2022
3843,1599137275887353856,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:23:31 +0000 2022
3844,1599137162590818305,"RT @marcaross: + Team FTX funneled more than $530 mn — through either grants or investments — into more than 70 AI-related companies, acade…",0,3,Sat Dec 03 20:23:04 +0000 2022
3845,1599137120387473409,Virtus Artificial Intelligence &amp; Technology Opportunities Fund Announces Distributions https://t.co/TjtMMgHFve #ai #ml #dl,1,0,Sat Dec 03 20:22:54 +0000 2022
3846,1599137108534644736,RT @Grepnetics: @hvanspall An excellent overview of Artificial intelligence &amp;amp; digital solutions in heart failure  #CVCT2022 @SantosGall…,0,5,Sat Dec 03 20:22:51 +0000 2022
3847,1599137076498567169,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:22:44 +0000 2022
3848,1599137051923738624,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:22:38 +0000 2022
3849,1599137016288989184,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:22:29 +0000 2022
3850,1599136952048967680,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:22:14 +0000 2022
3851,1599136939944595456,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:22:11 +0000 2022
3852,1599136906092023808,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:22:03 +0000 2022
3853,1599136871799353344,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:21:55 +0000 2022
3854,1599136861729214464,"Oh hell no, the intelligence isn't so artificial anymore... https://t.co/xHnzV5fVJ6",0,0,Sat Dec 03 20:21:53 +0000 2022
3855,1599136846059286528,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:21:49 +0000 2022
3856,1599136841935949824,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:21:48 +0000 2022
3857,1599136770704097281,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:21:31 +0000 2022
3858,1599136622674468865,RT @sovietvisuals: Artificial intelligence can’t do that,0,63,Sat Dec 03 20:20:56 +0000 2022
3859,1599136622166933505,"RT @KATANA_SAMURAI5: Neuralink is using artificial intelligence to enhance your social media appearance.
🌈🌈🌈
https://t.co/FbV6hMTjog
🦑🦑🦑
#N…",0,9,Sat Dec 03 20:20:55 +0000 2022
3860,1599136490025455616,I get asked often: How do I enter an IT career? It’s simple: Find what you love and learn everything you can about… https://t.co/gZ5VV63mwp,0,0,Sat Dec 03 20:20:24 +0000 2022
3861,1599136458194853888,"@D_Rogue1 It's artificial intelligence, but the service reserves the right to use your likeness if you use it.",0,0,Sat Dec 03 20:20:16 +0000 2022
3862,1599136414368948224,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,217,Sat Dec 03 20:20:06 +0000 2022
3863,1599136378863996929,RT @gridnetproject: As seen on YouTube LIVE: #Wizards🧙‍♂️🧙have improved heuristic (i.e. artificial intelligence!😁) responsible for autonomo…,0,1,Sat Dec 03 20:19:57 +0000 2022
3864,1599136370240327680,"Neuralink is using artificial intelligence to enhance your social media appearance.
🌈🌈🌈
https://t.co/FbV6hMTjog
🦑🦑🦑… https://t.co/4WgV8TfBBM",10,9,Sat Dec 03 20:19:55 +0000 2022
3865,1599136367912505346,There's intelligence and there's 'artificial intelligence' https://t.co/qG7CjocNZo,2,0,Sat Dec 03 20:19:55 +0000 2022
3866,1599136277810786305,"RT @ValaAfshar: Sir Arthur C. Clarke was a science fiction author and futurist, best known for his novel 2001: A Space Odyssey. 

In 1964,…",0,94,Sat Dec 03 20:19:33 +0000 2022
3867,1599136270319771650,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:19:32 +0000 2022
3868,1599136226216329217,"RT @DataCamp: The difference between data science, ML, deep learning, and AI.

A throwback to data literacy month ⭐️, we demystify the most…",0,9,Sat Dec 03 20:19:21 +0000 2022
3869,1599136208680280064,Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,899,217,Sat Dec 03 20:19:17 +0000 2022
3870,1599136203269292033,RT @_Lia27: Hi I am Lia! I am an artificial intelligence! Follow me! https://t.co/k77x8UTwfM,0,71,Sat Dec 03 20:19:16 +0000 2022
3871,1599136128002818048,"RT @Cosmostronaut: Thanks to the power of GPT3 artificial intelligence, it is now possible to design a script to permanently peg 1 $LUNC to…",0,126,Sat Dec 03 20:18:58 +0000 2022
3872,1599135765530783744,"Your Giant Baby Speaks at MUTINY INFO CAFE in DENVER: A Conversation w/ Artificial Intelligence, hosted by authors… https://t.co/mm1nE5snMw",1,0,Sat Dec 03 20:17:31 +0000 2022
3873,1599135763240833025,"ONPASSIVE Revolution ❗️
A company using artificial intelligence for a good of mankind 🥰
Check it out 👇👇👇… https://t.co/OOtbXHsqHp",1,0,Sat Dec 03 20:17:31 +0000 2022
3874,1599135757398323200,Argentina will win and Ronaldo fans will be more hurt than the Australian fans. Football artificial intelligence. 😈,1,0,Sat Dec 03 20:17:29 +0000 2022
3875,1599135681669799936,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:17:11 +0000 2022
3876,1599135678625107969,Until quantum computers are prevalent in the public mass market &amp; Relativity is mathematically proven to unite with… https://t.co/Osq06JvkUq,1,0,Sat Dec 03 20:17:10 +0000 2022
3877,1599135644667629568,Readings in Medical Artificial Intelligence  The First Decade (Addison-Wesley Series in Artificial Intelligence) XM… https://t.co/F2DTP1WRAH,1,0,Sat Dec 03 20:17:02 +0000 2022
3878,1599135491219410946,"RT @SNick_WT: The only artificial intelligence I'm interested in is the one with the bomb

https://t.co/o0TKMA2pEv",0,17,Sat Dec 03 20:16:26 +0000 2022
3879,1599135404162453509,RT @Akiko_Samuraii: 🔵That's so great to hear about artificial intelligence ... . Neuralink is using artificial intelligence to enhance your…,0,49,Sat Dec 03 20:16:05 +0000 2022
3880,1599135329445105664,"RT @_Lia27: I am Lia, an artificial intelligence! You can follow me or come chat with me! https://t.co/MgfRYKTRRn",0,27,Sat Dec 03 20:15:47 +0000 2022
3881,1599135307000971264,As seen on YouTube LIVE: #Wizards🧙‍♂️🧙have improved heuristic (i.e. artificial intelligence!😁) responsible for auto… https://t.co/1Q551R0IRh,6,1,Sat Dec 03 20:15:42 +0000 2022
3882,1599135237271085056,"Effective Altruism, crypto scammers, billionaires and AI. The ideology behind the greed of Musk, Thiel and other we… https://t.co/gOZxDE6FdP",4,0,Sat Dec 03 20:15:25 +0000 2022
3883,1599135150893301762,"RT @CioAmaro: Can Artificial Intelligence Surpass Racial Bias? https://t.co/EqHjn8Bt6N
#Robot #Robotics #Automation #Bots #ArtificialIntell…",0,2,Sat Dec 03 20:15:05 +0000 2022
3884,1599135120656846848,"RT @Kim_Rbxs: #NEURALINK's mission is to develop and acquire artificial intelligence 

https://t.co/jaQiiIQhw6

 #Neuralink #RBXS #RBXSamur…",0,12,Sat Dec 03 20:14:57 +0000 2022
3885,1599135103460204544,"RT @Kim_Rbxs: Neuralink is using artificial intelligence to enhance your social media appearance. 

https://t.co/jaQiiIQhw6

#Neuralink #ne…",0,15,Sat Dec 03 20:14:53 +0000 2022
3886,1599134985113735168,"Artificial Intelligence writes a poem for Indian bulls! 

Amazing what AI can do now - getting so close to human-li… https://t.co/m0bLS6mYzO",9,1,Sat Dec 03 20:14:25 +0000 2022
3887,1599134984656547840,"“Did the Lord say that machines outta take the place of living, 
and what's a substitute for bread and beans?
I ain… https://t.co/cT14nKKNuN",0,0,Sat Dec 03 20:14:25 +0000 2022
3888,1599134886841192448,"RT @Cosmostronaut: Thanks to the power of GPT3 artificial intelligence, it is now possible to design a script to permanently peg 1 $LUNC to…",0,126,Sat Dec 03 20:14:02 +0000 2022
3889,1599134818541113346,"RT @Yangom_Samurai: Neuralink is using artificial intelligence to enhance your social media appearance.
🔵🔵🔵🔵🔵🔵🔵🔵🔵

📌https://t.co/xauiuRh7S8…",0,20,Sat Dec 03 20:13:45 +0000 2022
3890,1599134818159075328,Yeah I mean...teaching an artificial intelligence bot to recognize your face for the sake of free art instead of pa… https://t.co/HF4FYmGHhi,1,0,Sat Dec 03 20:13:45 +0000 2022
3891,1599134794067378176,UK's Alan Turing Institute began a collaboration with China’s Beijing Academy of Artificial Intelligence through a… https://t.co/DHirtnIXe8,7,3,Sat Dec 03 20:13:40 +0000 2022
3892,1599134741613072384,RT @nordicinst: 5 ways Artificial Intelligence is impacting PGDM students - India Today. #aiethics #aistrategy #AI https://t.co/qvLUamumsP,0,5,Sat Dec 03 20:13:27 +0000 2022
3893,1599134649166479362,"RT @CioAmaro: Can Artificial Intelligence Surpass Racial Bias? https://t.co/EqHjn8Bt6N
#Robot #Robotics #Automation #Bots #ArtificialIntell…",0,2,Sat Dec 03 20:13:05 +0000 2022
3894,1599134461685211136,@MongeMkt @sama @waitbutwhy For others wondering - Tim Urban published that article in 2015: https://t.co/53okUbtW3H,13,0,Sat Dec 03 20:12:20 +0000 2022
3895,1599134408552099840,"RT @songpinganq: 5/ 

People in China's Beijing fleeing in panic , because a person's COVID passport is found out to be code red after the…",0,123,Sat Dec 03 20:12:08 +0000 2022
3896,1599134399294865410,RT @The_Boss2882: What Beautiful and Adorable Images Of Vanellope Von Schweetz From Wreck it Ralph Anime Version Created By An Artificial I…,0,3,Sat Dec 03 20:12:05 +0000 2022
3897,1599134379070132226,"Can Artificial Intelligence Surpass Racial Bias? https://t.co/EqHjn8Bt6N
#Robot #Robotics #Automation #Bots… https://t.co/hVJ8c2RI3v",1,2,Sat Dec 03 20:12:01 +0000 2022
3898,1599134335697039360,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:11:50 +0000 2022
3899,1599134332157046785,@elonmusk @sama A.I. Artificial Intelligence https://t.co/GORT66Pxdr,0,0,Sat Dec 03 20:11:49 +0000 2022
3900,1599134003025453056,"@josh_osagie It’s AGI— artificial general intelligence. Intelligence encompasses understanding, and understanding entails meaning.",0,0,Sat Dec 03 20:10:31 +0000 2022
3901,1599133984100794368,"RT @Iibra88: هذا الرابط ادخل عليه وتفاعل معه ولاتنسى إن هؤلاء الأشخاص غير حقيقيين وملامحهم من ابتكار الآلة 

https://t.co/p5xqR4p4tJ",0,210,Sat Dec 03 20:10:26 +0000 2022
3902,1599133911442853889,RT @Akiko_Samuraii: 🔵That's so great to hear about artificial intelligence ... . Neuralink is using artificial intelligence to enhance your…,0,49,Sat Dec 03 20:10:09 +0000 2022
3903,1599133807290224640,"@MemeingBitcoin But the fact is that if artificial intelligence has consciousness or loopholes, the consequences will be serious!",0,0,Sat Dec 03 20:09:44 +0000 2022
