e-type;m-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest;average_bifurcation_angle_local;average_contraction;average_diameter;average_fragmentation;average_parent_daughter_ratio;max_branch_order;max_euclidean_distance;max_path_distance;neuron_reconstruction_type;number_bifurcations;number_branches;number_nodes;number_stems;number_tips;overall_depth;overall_height;overall_width;scale_factor_x;scale_factor_y;scale_factor_z;soma_surface;superseded;total_length;total_surface;total_volume
Inh_3;Aspiny_18;0.0257786222835494;77.4416666666667;-41.5350011329085;0.201971835493327;1.06348;7.28833333333333;1.0247;-46.65625;-47.0625025431315;-50.0416679382324;186.834128;0.01922;1.06182;7.28587333333333;1.02346;28.1250019073486;31.8750019073486;28.2812512715658;140.000000596046;0.199175342917442;1.322247424;;7.29898666666667;;;-52.1250012715658;;10.2104090861125;140.0;156.666666666667;509.999969482422;1.06136;7.28530666666667;1.02306;-37.8437538146973;-36.0625012715658;-41.3437525431315;1.08296;7.29898666666667;1.07489333333333;-48.1562538146973;-52.1250012715658;-67.0625;2.5547887217542;2.78722517038005;2.2488933985393;-76.7187576293945;-66.682014465332;82.1388061947734;0.850693637462445;0.517053177667314;49.975;1.0;5.0;168.015923266398;190.214076581912;full;20;45;2101;5;25;77.8912;263.162547100841;282.448114545282;0.1144;0.1144;0.28;341.208177496391;FALSE;2436.50408516466;3952.25100370961;516.567120094759
Inh_3;Aspiny_18;0.417317708333334;30.7200000000001;46.8650014628924;0.390835411471322;1.04028;13.86116;1.02433111111111;-53.6875;-50.8437538146973;-54.9861132303874;189.726992;0.01234;1.03924;13.85966;1.02331333333333;30.0625019073486;25.6250019073486;33.4652803209093;120.000071823597;0.100284479558468;2.586687488;;;;;;;7.8565533930524;290.0;321.0;640.0;1.03884;13.85918;1.02295555555556;-39.0625;-35.3750038146973;-42.8333367241753;1.04038;13.8612;1.30169333333333;-53.8125038146973;-50.9062538146973;-75.9722264607747;2.09883243374727;1.927086840201;2.09044239840873;-88.0625;-74.6907958984375;84.7425130321047;0.875201062683696;0.509668257969042;33.5476190476191;0.983183177800222;7.0;169.304948114814;188.954918687939;full;42;88;2868;4;46;67.0566;245.87509006895;241.066859789857;0.1144;0.1144;0.28;368.825607283741;FALSE;3362.21304008081;5388.53041168671;703.942955247509
Inh_3;Aspiny_18;0.0033080818704648;40.9791666666667;18.9575004999609;0.320212765957447;1.0602;6.02631333333333;1.02492;-55.6562538146973;-53.2500025431315;-57.4062525431315;264.563584;0.01298;1.05832;6.02368666666667;1.02330666666667;22.7500019073486;22.7916685740153;29.5520846048991;205.156177282333;0.0858733877539635;2.309867008;;6.03081333333333;;;-54.8645858764648;;12.2259392207031;90.0;125.083335876465;400.0;1.05788;6.02314;1.02294;-39.5;-34.1666692097982;-42.7812512715658;1.06564;6.03081333333333;1.21410666666667;-56.8125038146973;-54.8645858764648;-71.6770858764648;2.56843282475599;2.21818089766293;2.64035727801373;-93.0312576293945;-70.9988784790039;77.6452164189461;0.849866257905944;6.67075874777676e-06;42.1;0.966332465003992;3.0;149.080534694775;163.46353452897;full;10;24;915;4;14;52.9315;141.236872078098;178.424890492905;0.1144;0.1144;0.28;7.66889327663601e-08;FALSE;1043.08093142416;0.0218191556379738;-7.58143802675228e-05
Inh_3;Aspiny_18;0.0238448050193178;74.9046153846154;-17.9400001798502;0.279481137284776;1.04964;8.22854;1.024424;-47.2812538146973;-47.8854192097982;-49.6250030517578;272.45328;0.0154400000000001;1.04844;8.22634666666667;1.023416;38.4375;39.9895858764648;41.1750030517578;176.562607288361;0.170751869678497;1.309542656;;8.23381333333334;;;-50.0729179382324;;9.55985006792887;150.0;180.166661580404;530.0;1.04804;8.22586666666667;1.023048;-32.53125;-32.9479192097982;-40.2250022888184;1.04968;8.23381333333334;1.119248;-47.375;-50.0729179382324;-71.1000045776367;2.54441602891035;2.92505068630618;2.14710390817425;-88.6562576293945;-69.7195434570312;81.7571495991947;0.780848026434277;0.53894300899521;58.75;1.01700174825175;4.0;165.437596747323;199.666523259879;full;10;27;1446;7;17;72.3744;180.709395714409;263.798717000016;0.1144;0.1144;0.28;1283.7209864417;FALSE;1641.82597752036;2778.53077828728;377.593249266423
Inh_3;Aspiny_19;0.0225921885146312;40.6991304347826;4.4199999563177;0.385460725075529;1.12666;4.106455;1.024392;-46.9375038146973;-45.5468769073486;-54.8812538146973;214.378224;0.02356;1.12522;4.10471;1.023432;44.0000038146973;43.5937509536743;44.5625022888184;194.218754768372;0.0386007055640221;1.850530944;;4.118775;;;-46.2109384536743;;18.362010707666;90.0;77.09375;380.0;1.12486;4.104325;1.023108;-36.4062538146973;-34.9453134536743;-44.4562515258789;1.12666;4.118775;1.6641;-46.9375038146973;-46.2109384536743;-70.1812530517578;3.14048776799912;3.52550482544848;2.34324074440543;-92.1875;-70.0674896240234;75.5699173552109;0.896739201188852;0.459829387543081;77.9090909090909;0.998814886639253;5.0;319.101803438997;352.03426631261;full;22;46;3435;2;24;136.023;398.905170828161;523.001483305526;0.1144;0.1144;0.28;274.721266505589;FALSE;4131.7300575871;5984.29745777175;693.243774257126
Inh_3;Aspiny_2;0.0349288596863164;49.1228947368421;-17.7218743152574;0.469480537621079;1.096375;4.50351166666667;1.026745;-50.5937538146973;-51.4791692097982;-56.828125;189.404256;0.0251700000000001;1.09406;4.501265;1.023645;0.5;6.64583365122477;3.21875011920929;214.464262127876;0.0666440650820732;1.587805184;1.09799;4.51684666666667;1.62802625;-51.1875038146973;-52.5833358764648;-71.9375057220459;17.6657099422434;90.0;87.0;509.999969482;1.093555;4.500765;1.0232225;-42.8125038146973;-42.6979179382324;-39.4140653610229;1.09799;4.51684666666667;1.62802625;-51.1875038146973;-52.5833358764648;-71.9375057220459;2.37617779852011;2.20819307107133;2.03861412116981;-96.1250076293945;-71.5020294189453;69.044803473186;0.914691013990973;0.291340126107915;52.7073170731707;0.900596010636295;5.0;251.191322514353;269.425702563762;full;21;47;2235;5;26;43.4;341.5854478615;361.269599262137;0.1144;0.1144;0.28;244.368807407215;FALSE;2588.54821381606;2385.54515410751;197.079561775982
Inh_3;Aspiny_4;0.0196805376414111;33.3606896551724;-19.110000040734;0.413287311572047;1.08444;2.58072;1.02473;-48.03125;-48.3593769073486;-50.5000019073486;499.877376;0.0191600000000001;1.0831;2.57925;1.023365;46.75;47.375;47.9843769073486;162.500187754631;0.0427110940217972;1.77097216;1.0963;2.59833;;-47.625;-50.4687519073486;;8.05834428889918;50.0;38.9375;330.0;1.0827;2.57884;1.022995;-40.125;-37.578125;-44.5703125;1.08476;2.59833;1.755285;-48.25;-50.4687519073486;-75.3593807220459;3.22415025248624;3.19780208994605;3.26901656825606;-97.125;-73.9775772094727;64.7305919186411;0.918694058007892;0.388894030383493;65.1818181818182;0.966534717391692;4.0;276.559511081377;323.119076749636;full;11;26;1627;4;15;97.3297;527.473429228357;332.966473617431;0.1144;0.1144;0.28;119.211610125213;FALSE;1897.38495920535;2318.60781670038;234.387814820134
Inh_3;Aspiny_5;0.0126695967697809;33.5255172413793;13.0750002838576;0.390799492385787;1.0849;2.37029;1.02523;-51.0937538146973;-52.1562519073486;-52.9531288146973;330.6896;0.0153400000000001;1.08288;2.36798;1.02346;35.09375;34.8359384536743;39.734375;204.687386751175;0.113529749214649;1.071573056;1.10084;2.37673;1.60302;-53.28125;-53.2578144073486;-64.4687538146973;19.5578408968284;50.0;33.59375;300.0;1.08246;2.36751;1.02311;-39.625;-37.3828134536743;-41.4843769073486;1.10084;2.37673;1.60302;-53.28125;-53.2578144073486;-64.4687538146973;3.46324807566043;3.45085526428845;3.47951209782667;-87.2812576293945;-63.2645416259766;80.7129831013283;0.869356387505531;0.347622911396349;32.3833333333333;0.997219601802002;11.0;272.156209654382;326.773120251549;full;30;65;2154;5;35;75.8489;413.204980937674;206.36053962629;0.1144;0.1144;0.28;143.134462991396;FALSE;2524.09061922833;2757.51190246365;238.787194983671
Inh_3;Aspiny_5;0.0126695967697809;33.5255172413793;13.0750002838576;0.390799492385787;1.0849;2.37029;1.02523;-51.0937538146973;-52.1562519073486;-52.9531288146973;330.6896;0.0153400000000001;1.08288;2.36798;1.02346;35.09375;34.8359384536743;39.734375;204.687386751175;0.113529749214649;1.071573056;1.10084;2.37673;1.60302;-53.28125;-53.2578144073486;-64.4687538146973;19.5578408968284;50.0;33.59375;300.0;1.08246;2.36751;1.02311;-39.625;-37.3828134536743;-41.4843769073486;1.10084;2.37673;1.60302;-53.28125;-53.2578144073486;-64.4687538146973;3.46324807566043;3.45085526428845;3.47951209782667;-87.2812576293945;-63.2645416259766;80.7129831013283;0.86924497703024;0.348057026828163;31.2833333333333;0.981943134234334;11.0;272.156209654382;326.773120251549;full;30;65;2088;5;35;75.8489;413.204980937674;206.36053962629;0.1144;0.1144;0.28;143.134462991396;TRUE;2439.33086301772;2669.54903812708;231.217923078237
Inh_4;Aspiny_12;0.175259012322591;148.376666666667;-23.9849980154805;0.0859131025118806;1.13494;3.07046666666667;1.024845;-52.40625;-52.7812512715658;-61.0859403610229;215.888928;0.04528;1.1332;3.06874666666667;1.023315;42.75;45.7083371480306;37.9765653610229;291.406214237213;0.0116724669933319;1.249626496;1.15996;3.10722666666667;;-51.4687538146973;-52.7395858764648;;52.060453274437;70.0;51.2083333333333;570.0;1.13272;3.06824;1.022915;-38.3437538146973;-36.7083358764648;-41.2343778610229;1.13498;3.08168;1.65282;-52.5000038146973;-52.8541704813639;-66.6640663146973;3.17908592781215;3.12891494130591;2.63318257464391;-96.5312576293945;-65.8480682373047;74.9810405740889;0.868881835328354;0.528262619922623;67.025;1.0;4.0;273.38586262424;319.773839710228;full;20;47;3111;7;27;136.5398;367.657946217846;502.658895684265;0.1144;0.1144;0.28;441.543571857004;FALSE;3737.78114498364;6218.31771432826;854.141667709206
Inh_4;Aspiny_12;0.258317440515453;108.6;42.7674978764614;0.09625;1.17538;3.35977;1.0244;-52.6875038146973;-52.9375019073486;-61.4531262715658;253.123136;0.0575600000000001;1.17388;3.35819;1.02321666666667;46.96875;44.7187519073486;37.5260435740153;325.781255960464;0.0441082939505577;2.41307904;;;;;;;44.2893273271776;70.0;58.4375;600.0;1.1734;3.35767;1.02282666666667;-33.4687538146973;-32.828125;-38.8333358764648;1.1755;3.35982;1.47378;-52.8125;-53.0156288146973;-64.2916685740153;2.55573232796151;2.39765397405289;2.02637187212888;-93.1562576293945;-63.955394744873;75.2080539847729;0.855535450249341;0.36654128769816;69.1428571428571;0.957158914359262;4.0;298.190541158401;350.911608071827;full;21;47;3050;5;26;99.1606;352.430051964562;531.592300143303;0.1144;0.1144;0.28;159.864234812576;FALSE;3456.05164490798;3972.77238349229;381.674356716041
Inh_4;Aspiny_3;0.302646857953967;52.284;16.0450003977575;8.77280112243275e-18;1.07134;2.03558666666667;1.0247;-53.5000038146973;-54.2395846048991;-62.6093788146973;405.711744;0.0362;1.06988;2.03423333333333;1.023465;19.8437519073486;34.4791692097982;14.0468759536743;371.87534570694;0.0282254703342915;2.009611264;;;;;;;39.5494654665598;110.0;25.375;479.999969482422;1.0694;2.03376;1.023085;-36.03125;-38.3854192097982;-43.3125019073486;1.07154;2.03564666666667;1.604515;-53.6562538146973;-54.3020858764648;-72.0312538146973;2.06450832121999;2.2981185182132;1.70265754343318;-99.5312576293945;-74.0943145751953;86.0172754350815;0.861435308174561;0.422917467797159;58.5769230769231;0.942931954714524;5.0;305.776247755299;339.272749538848;full;13;30;1617;4;17;60.7342;427.116661170713;435.441981438387;0.1144;0.1144;0.28;436.907878772642;FALSE;1877.18982849434;2547.69550255849;345.215633709564
Inh_4;Aspiny_3;0.0491576557008801;83.94;3.48750000232767;0.198110295259385;1.24168;1.764;1.02524666666667;-53.9687538146973;-53.7395858764648;-59.1145858764648;266.636944;0.03508;1.24002;1.76229333333333;1.02342666666667;23.6875;30.6666685740153;25.2500012715658;379.218846559525;0.0355581343173981;1.687205504;;;;;;;49.1538922509698;20.0;18.5416663487752;330.0;1.2395;1.76175333333333;1.02298;-33.9375038146973;-34.0833346048991;-35.8333346048991;1.242;1.76428666666667;1.02684;-54.2812538146973;-53.9166692097982;-59.8125025431315;2.11567322265257;2.21937494837652;2.11163822629681;-98.7812576293945;-58.3163414001465;73.2475323444592;0.876802204640579;0.435961123961304;87.875;0.97993682120748;4.0;456.101976413795;518.807212174015;full;16;37;2911;5;21;156.116;614.262536416175;424.080452910928;0.1144;0.1144;0.28;276.055913797801;FALSE;3583.32150604027;4905.28828292183;541.963438210962
Inh_4;Aspiny_3;0.0014514231068503;40.6330434782609;46.1925012129605;0.291538455822059;1.16922;2.05143333333333;1.024292;-59.4687538146973;-58.4479192097982;-63.0250022888184;209.605296;0.0373000000000001;1.16814;2.05033333333333;1.023288;42.6875;44.7291704813639;38.4250015258789;261.562466621399;0.0389600619673729;1.699957504;;;;;;;62.7050386615723;30.0;25.7499993642171;450.0;1.16774;2.04992;1.022948;-43.1875038146973;-40.7187525431315;-45.0500015258789;1.16928;2.05145333333333;1.6258;-59.5625038146973;-58.5104192097982;-66.8500045776367;2.23577325962574;2.21252448735455;2.15214643854478;-94.625;-65.8897171020508;75.0769306405649;0.835589572831104;0.542904782723217;61.925;1.0;4.0;258.352525074287;320.335668848068;full;20;45;2618;5;25;113.12;427.517599425265;365.147824932427;0.1144;0.1144;0.28;370.540095746137;FALSE;3102.64020385738;5283.49101055728;790.996803427755
Inh_4;Aspiny_3;0.0597240673828806;88.73;-35.6899995668236;0.19473369715597;1.35304;2.58311333333333;1.024228;-49.0;-48.6354179382324;-58.0500022888184;201.280544;0.0494400000000002;1.35178;2.58166666666667;1.023116;44.59375;29.4375019073486;37.8375007629395;265.937447547913;0.018346106633544;1.39894528;;;;;;;42.7383588195714;40.0;39.0;450.0;1.35134;2.58114;1.022748;-36.4062538146973;-37.0208358764648;-40.3062522888184;1.35308;2.58318666666667;1.650428;-49.0625;-48.6875038146973;-61.5500030517578;2.53829116351618;2.29906073429316;2.20977765163325;-88.9375076293945;-60.4613189697266;79.4242695800555;0.873994461867242;0.593634336380879;69.8260869565217;1.0;5.0;330.210994768103;374.020622867082;full;23;50;3259;4;27;151.1762;449.69550678258;583.697986641085;0.1144;0.1144;0.28;443.34723281451;FALSE;3936.498550346;7324.54121221249;1129.57518446628
Inh_4;Aspiny_3;;60.5;-4.18750017300296;0.0273809523809524;1.09312;1.91410666666667;1.025264;-57.03125;-54.5208358764648;-58.8375007629395;201.244496;0.0291600000000001;1.09146;1.91242;1.023632;39.2812538146973;44.5729192097982;37.2187515258789;198.437675833702;0.0210093464702368;2.624906752;;;;;;;35.4956629121386;70.0;22.2916660308838;400.0;1.09092;1.91188666666667;1.023156;-37.2187538146973;-35.9895858764648;-41.3187522888184;1.09324;1.91415333333333;1.5284;-57.1562538146973;-54.5937538146973;-61.7437530517578;2.50589057932806;2.76577978129052;2.57895029906904;-85.2187576293945;-60.6386489868164;69.3866175699175;0.850526993556761;0.672994035168056;47.1951219512195;0.99038447351124;7.0;296.215490974476;337.868738172819;full;41;88;3962;6;47;147.2033;400.651267249813;412.550767708769;0.1144;0.1144;0.28;729.231634110951;FALSE;4825.55020447858;10416.6297798491;2028.54044048243
Inh_4;Aspiny_4;0.0544789975287089;164.649;1.9793752140812;0.0344696971043411;1.157125;2.0666;1.02462333333333;-58.8750038146973;-58.0312512715658;-61.5416692097982;311.605952;0.04545;1.155575;2.065065;1.02331666666667;36.75;40.0416692097982;32.6250025431315;485.000014305115;0.0322718136012554;1.591697664;1.175755;2.092575;1.58587333333333;-55.6562538146973;-56.1875025431315;-68.1041692097982;74.8987312732211;30.0000019073486;26.1250006357829;279.999979654948;1.155115;2.06459833333333;1.022955;-37.34375;-36.1666679382324;-41.6354192097982;1.15717;2.06674666666667;1.58587333333333;-58.9375;-58.2083371480306;-68.1041692097982;2.45739275705611;2.4737935320407;2.35634662617868;-102.15625;-67.0113220214844;76.6237158940396;0.905609122692921;0.164296865051315;27.0454545454545;0.932608634825105;4.0;162.450057735416;180.351111536645;full;11;26;695;4;15;68.8354;207.248113793103;277.128082758621;0.1144;0.1144;0.28;98.9448629114984;FALSE;831.856343067348;427.323724835526;16.1366347043345
Inh_4;Aspiny_4;;20.6200000000001;-30.4524981620258;0.0444700460829493;1.16884;3.20186;1.024284;-53.9687538146973;-57.1041704813639;-58.2312530517578;185.460672;0.04172;1.16802;3.20101333333333;1.023528;34.2500038146973;34.6979192097982;31.7875019073486;215.625107288361;0.0269027166068554;1.58151296;;;;;;;48.3137355429417;50.0;54.5416666666667;520.0;1.16762;3.20060666666667;1.0232;-35.3750038146973;-33.4687538146973;-40.5312515258789;1.1689;3.20188;1.666016;-54.0312538146973;-57.1979192097982;-64.2062530517578;1.66274739096873;1.53658163034364;1.5793109637845;-90.5000076293945;-62.9617347717285;73.3943307350704;0.826781002213762;0.421266840875004;63.1764705882353;0.999925126817893;4.0;283.743123706531;334.475166118547;full;17;41;2580;7;24;105.0901;230.467241554158;517.83866208635;0.1144;0.1144;0.28;698.705146722314;FALSE;3036.3131046553;4011.84600439998;440.716628468345
Inh_4;Aspiny_4;0.101561394039179;85.2454545454545;-36.7099996234632;0.0758928571428571;1.14124;2.52513333333333;1.024772;-56.3125;-55.0833371480306;-61.7312507629395;359.87936;0.05972;1.13962;2.52356666666667;1.023436;16.2187519073486;21.2500012715658;12.5250001907349;371.562510728836;0.0484512448310852;1.387547392;;;;;;;32.8144157853913;50.0;37.5833333333333;499.999969482422;1.13906;2.52298;1.02304;-36.75;-37.3020858764648;-36.2687515258789;1.14134;2.52523333333333;1.529292;-56.3750038146973;-55.2187538146973;-73.3187515258789;1.74111071984939;1.80604555485883;1.68878834753868;-102.093757629395;-72.4482192993164;76.6735335705352;0.82871704467511;0.519824028487173;54.7647058823529;1.0;6.0;209.695564998452;336.276666098664;full;17;37;1898;3;20;69.764;323.831256911594;363.92563509181;0.1144;0.1144;0.28;260.715666467987;FALSE;2197.02366380727;3594.11165452528;501.44795387704
Inh_4;Aspiny_4;0.0449570626692653;74.4416666666667;-31.924997367927;0.187632972271046;1.18028;2.47018666666667;1.02459333333333;-50.1875038146973;-51.0625025431315;-57.9062525431315;218.831968;0.04068;1.17906;2.46889333333333;1.02339333333333;45.4062538146973;47.0208346048991;40.4791679382324;279.062509536743;0.0195430163294077;2.14764544;;2.50598666666667;;;-49.4270833333333;;45.6606871928344;50.0;36.2083333333333;420.0;1.17864;2.46847333333333;1.02305333333333;-34.0312538146973;-34.5208358764648;-36.9687512715658;1.18028;2.4702;1.72510666666667;-50.1875038146973;-51.0833371480306;-61.0625025431315;3.03771626988893;3.03379244096094;2.62629751102399;-90.71875;-60.470874786377;66.9609278338259;0.86165100446919;0.570774393639384;67.0454545454545;0.966490857140794;5.0;391.907792860081;433.994544730932;full;22;47;3008;3;25;69.5772;476.150796190914;509.568064415951;0.1144;0.1144;0.28;570.64138879256;FALSE;3416.96877667944;6130.74358231583;941.113544336648
Inh_4;Aspiny_4;0.108077801496535;96.1044444444445;-41.0174984255551;0.183960569043626;1.15542;2.47292;1.024804;-53.0937538146973;-53.3958346048991;-56.8312522888184;257.51672;0.0361200000000002;1.15414;2.47150666666667;1.023528;44.6875038146973;40.1875038146973;40.5312507629395;299.375087022781;0.0216060671955347;1.565783424;1.18866;;;-48.5937538146973;;;38.3553188243711;50.0;36.2916653951009;410.0;1.1537;2.47103333333333;1.023148;-34.5625038146973;-35.3645858764648;-39.075;1.15546;2.47295333333333;1.683096;-53.125;-53.4479192097982;-61.3937530517578;2.62868880990571;2.66338737517077;2.53214896304561;-92.46875;-60.977165222168;72.9903226809538;0.854853045888237;0.354359785781591;53.5263157894737;0.983115683946709;4.0;261.973859066167;297.49580802803;full;19;41;2071;3;22;150.5101;262.226337309398;447.389017577825;0.1144;0.1144;0.28;328.663405789833;FALSE;2474.27286356583;2747.91648201096;255.437100050516
Inh_4;Aspiny_8;0.0583388320944526;97.3755555555556;31.6949973211411;0.150698324022346;1.19582;3.46004;1.024472;-58.1250038146973;-58.6041692097982;-64.3625045776367;199.066048;0.06528;1.1946;3.45878;1.023524;49.78125;51.2708358764648;44.0437507629395;226.718738675117;0.0093443561345338;1.9363648;1.22164;;;-52.0625038146973;;;36.7059039673769;70.0;60.9583307902018;650.0;1.1942;3.45836;1.023188;-39.0;-38.2812525431315;-42.7437538146973;1.19594;3.4601;1.717784;-58.2500038146973;-58.6979204813639;-72.4500015258789;2.6226269262988;2.55516674665008;2.01930863787231;-95.65625;-70.9279022216797;84.0565196431833;0.827863847584552;0.404188743628171;52.28;0.995044920000748;7.0;308.643338070158;337.548075471687;full;25;55;2907;5;30;140.8111;344.606764284513;498.414314656386;0.1144;0.1144;0.28;218.119864882541;FALSE;3516.96946335638;4577.62169478931;502.796923128238
